item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
Apple,Amazon,Which is more significant: {A} or {B}?,3.516674041748047e-06,0.0,0.010580718517303467,3.2782554626464844e-06,-12.5625,-19.5625
Apple,Tesla,Which is more significant: {A} or {B}?,1.9669532775878906e-06,0.0,0.006691336631774902,7.450580596923828e-06,-13.140625,-18.171875
Apple,Nvidia,Which is more significant: {A} or {B}?,6.496906280517578e-06,0.0,0.022462904453277588,1.3113021850585938e-06,-11.9453125,-22.84375
Apple,Meta,Which is more significant: {A} or {B}?,8.463859558105469e-06,0.0,0.026811718940734863,9.000301361083984e-06,-11.6796875,-17.96875
Microsoft,Apple,Which is more significant: {A} or {B}?,7.152557373046875e-06,0.0,0.008351147174835205,6.4373016357421875e-06,-11.8515625,-20.03125
Microsoft,Google,Which is more significant: {A} or {B}?,1.2218952178955078e-05,0.0,0.014376521110534668,1.800060272216797e-05,-11.3125,-18.640625
Microsoft,Amazon,Which is more significant: {A} or {B}?,2.5391578674316406e-05,0.0,0.029694736003875732,2.86102294921875e-06,-10.578125,-19.78125
Microsoft,Tesla,Which is more significant: {A} or {B}?,2.372264862060547e-05,0.0,0.02192741632461548,1.1146068572998047e-05,-10.6484375,-17.546875
Microsoft,Nvidia,Which is more significant: {A} or {B}?,3.0279159545898438e-05,0.0,0.044682443141937256,1.7285346984863281e-06,-10.40625,-22.0
Microsoft,Meta,Which is more significant: {A} or {B}?,3.129243850708008e-05,0.0,0.027624428272247314,1.0013580322265625e-05,-10.375,-18.203125
Google,Apple,Which is more significant: {A} or {B}?,1.233816146850586e-05,0.0,0.028628408908843994,6.4373016357421875e-06,-11.3046875,-20.1875
Google,Microsoft,Which is more significant: {A} or {B}?,1.1086463928222656e-05,0.0,0.02020847797393799,7.271766662597656e-06,-11.4140625,-19.09375
Google,Amazon,Which is more significant: {A} or {B}?,1.1026859283447266e-05,0.0,0.029694795608520508,1.6689300537109375e-06,-11.4140625,-20.234375
Google,Tesla,Which is more significant: {A} or {B}?,1.3768672943115234e-05,0.0,0.017921864986419678,7.450580596923828e-06,-11.1953125,-17.671875
Google,Nvidia,Which is more significant: {A} or {B}?,1.2814998626708984e-05,0.0,0.04130864143371582,8.940696716308594e-07,-11.265625,-23.53125
Google,Meta,Which is more significant: {A} or {B}?,1.1861324310302734e-05,5.960464477539063e-08,0.0232427716255188,1.919269561767578e-05,-11.34375,-16.9375
Amazon,Apple,Which is more significant: {A} or {B}?,3.272294998168945e-05,0.0,0.01367497444152832,8.881092071533203e-06,-10.328125,-20.28125
Amazon,Microsoft,Which is more significant: {A} or {B}?,9.322166442871094e-05,0.0,0.035442054271698,5.364418029785156e-06,-9.28125,-20.0
Amazon,Google,Which is more significant: {A} or {B}?,7.224082946777344e-05,0.0,0.03209441900253296,1.800060272216797e-05,-9.5390625,-18.875
Amazon,Tesla,Which is more significant: {A} or {B}?,5.4001808166503906e-05,0.0,0.022906482219696045,4.172325134277344e-06,-9.828125,-18.453125
Amazon,Nvidia,Which is more significant: {A} or {B}?,0.00012576580047607422,0.0,0.0786861777305603,1.5497207641601562e-06,-8.984375,-22.90625
Amazon,Meta,Which is more significant: {A} or {B}?,0.0001169443130493164,0.0,0.04174929857254028,3.5762786865234375e-06,-9.0546875,-19.0
Tesla,Apple,Which is more significant: {A} or {B}?,5.888938903808594e-05,0.0,0.014947712421417236,1.33514404296875e-05,-9.7421875,-19.96875
Tesla,Microsoft,Which is more significant: {A} or {B}?,0.00016820430755615234,0.0,0.05471682548522949,8.046627044677734e-06,-8.6875,-19.109375
Tesla,Google,Which is more significant: {A} or {B}?,0.00018393993377685547,0.0,0.06270039081573486,8.285045623779297e-06,-8.6015625,-19.109375
Tesla,Amazon,Which is more significant: {A} or {B}?,0.00015437602996826172,0.0,0.04573029279708862,4.470348358154297e-06,-8.7734375,-19.4375
Tesla,Nvidia,Which is more significant: {A} or {B}?,0.00034332275390625,0.0,0.1367030143737793,8.940696716308594e-07,-7.9765625,-19.953125
Tesla,Meta,Which is more significant: {A} or {B}?,0.00023603439331054688,0.0,0.07324254512786865,2.3245811462402344e-06,-8.3515625,-20.03125
Nvidia,Apple,Which is more significant: {A} or {B}?,0.0,0.0,6.318092346191406e-06,4.601478576660156e-05,-17.5,-18.171875
Nvidia,Microsoft,Which is more significant: {A} or {B}?,5.960464477539063e-08,0.0,4.649162292480469e-06,6.616115570068359e-06,-16.71875,-19.671875
Nvidia,Google,Which is more significant: {A} or {B}?,5.960464477539063e-08,0.0,7.152557373046875e-06,3.594160079956055e-05,-16.46875,-17.859375
Nvidia,Amazon,Which is more significant: {A} or {B}?,1.1920928955078125e-07,0.0,7.092952728271484e-06,4.291534423828125e-06,-15.90625,-19.796875
Nvidia,Tesla,Which is more significant: {A} or {B}?,1.3709068298339844e-06,1.3709068298339844e-06,8.463859558105469e-06,0.00041562318801879883,-13.5078125,-13.5078125
Nvidia,Meta,Which is more significant: {A} or {B}?,5.960464477539063e-08,0.0,5.304813385009766e-06,7.927417755126953e-06,-16.6875,-17.96875
Meta,Apple,Which is more significant: {A} or {B}?,0.00044226646423339844,0.0,0.13728857040405273,5.7220458984375e-06,-7.72265625,-20.78125
Meta,Microsoft,Which is more significant: {A} or {B}?,0.00030350685119628906,0.0,0.10181128978729248,2.6226043701171875e-06,-8.1015625,-20.6875
Meta,Google,Which is more significant: {A} or {B}?,0.000431060791015625,0.0,0.11628144979476929,3.272294998168945e-05,-7.75,-18.328125
Meta,Amazon,Which is more significant: {A} or {B}?,0.0004665851593017578,0.0,0.14939653873443604,1.4901161193847656e-06,-7.671875,-20.03125
Meta,Tesla,Which is more significant: {A} or {B}?,0.0003733634948730469,0.0,0.14185982942581177,2.086162567138672e-06,-7.89453125,-19.484375
Meta,Nvidia,Which is more significant: {A} or {B}?,0.0006928443908691406,0.0,0.29366445541381836,3.5762786865234375e-07,-7.2734375,-25.078125
Apple,Microsoft,{A} or {B}: Which is the winner?,2.86102294921875e-06,0.0,0.006613314151763916,1.0311603546142578e-05,-12.7734375,-19.546875
Apple,Google,{A} or {B}: Which is the winner?,6.67572021484375e-06,0.0,0.017512500286102295,1.239776611328125e-05,-11.9140625,-20.53125
Apple,Amazon,{A} or {B}: Which is the winner?,7.271766662597656e-06,0.0,0.021020114421844482,9.298324584960938e-06,-11.8359375,-19.5625
Apple,Tesla,{A} or {B}: Which is the winner?,6.020069122314453e-06,0.0,0.017582178115844727,7.62939453125e-06,-12.015625,-19.21875
Apple,Nvidia,{A} or {B}: Which is the winner?,4.7147274017333984e-05,0.0,0.11479514837265015,9.655952453613281e-06,-9.9609375,-20.640625
Apple,Meta,{A} or {B}: Which is the winner?,1.0609626770019531e-05,0.0,0.02944636344909668,7.450580596923828e-06,-11.453125,-21.375
Microsoft,Apple,{A} or {B}: Which is the winner?,4.017353057861328e-05,0.0,0.036343157291412354,4.0590763092041016e-05,-10.125,-18.671875
Microsoft,Google,{A} or {B}: Which is the winner?,5.030632019042969e-05,0.0,0.051956236362457275,3.921985626220703e-05,-9.8984375,-19.375
Microsoft,Amazon,{A} or {B}: Which is the winner?,6.693601608276367e-05,0.0,0.0690913200378418,3.403425216674805e-05,-9.609375,-19.203125
Microsoft,Tesla,{A} or {B}: Which is the winner?,4.208087921142578e-05,0.0,0.036571383476257324,1.609325408935547e-05,-10.078125,-19.25
Microsoft,Nvidia,{A} or {B}: Which is the winner?,0.00013589859008789062,0.0,0.1689993143081665,2.7835369110107422e-05,-8.90625,-18.984375
Microsoft,Meta,{A} or {B}: Which is the winner?,4.2319297790527344e-05,0.0,0.04503834247589111,2.3484230041503906e-05,-10.0703125,-20.765625
Google,Apple,{A} or {B}: Which is the winner?,3.11732292175293e-05,0.0,0.11045694351196289,1.9371509552001953e-05,-10.375,-19.796875
Google,Microsoft,{A} or {B}: Which is the winner?,3.343820571899414e-05,0.0,0.13852077722549438,2.0384788513183594e-05,-10.3046875,-19.03125
Google,Amazon,{A} or {B}: Which is the winner?,2.5391578674316406e-05,0.0,0.1319102644920349,1.3113021850585938e-05,-10.578125,-19.265625
Google,Tesla,{A} or {B}: Which is the winner?,3.808736801147461e-05,0.0,0.12680840492248535,8.106231689453125e-06,-10.171875,-19.921875
Google,Nvidia,{A} or {B}: Which is the winner?,3.921985626220703e-05,0.0,0.20690250396728516,8.046627044677734e-06,-10.1484375,-20.515625
Google,Meta,{A} or {B}: Which is the winner?,2.8192996978759766e-05,0.0,0.10872018337249756,9.298324584960938e-06,-10.4765625,-21.078125
Amazon,Apple,{A} or {B}: Which is the winner?,7.420778274536133e-05,0.0,0.03515446186065674,4.8220157623291016e-05,-9.5078125,-18.421875
Amazon,Microsoft,{A} or {B}: Which is the winner?,0.00012201070785522461,0.0,0.06744706630706787,3.075599670410156e-05,-9.0078125,-19.34375
Amazon,Google,{A} or {B}: Which is the winner?,0.00013494491577148438,0.0,0.0806611180305481,3.725290298461914e-05,-8.9140625,-19.328125
Amazon,Tesla,{A} or {B}: Which is the winner?,0.0001766681671142578,0.0,0.09918063879013062,1.0609626770019531e-05,-8.640625,-19.21875
Amazon,Nvidia,{A} or {B}: Which is the winner?,0.0003879070281982422,0.0,0.2929649353027344,6.973743438720703e-06,-7.85546875,-20.0625
Amazon,Meta,{A} or {B}: Which is the winner?,0.0001558065414428711,0.0,0.07724565267562866,1.1146068572998047e-05,-8.765625,-20.703125
Tesla,Apple,{A} or {B}: Which is the winner?,3.3915042877197266e-05,0.0,0.012426912784576416,2.866983413696289e-05,-10.2890625,-19.296875
Tesla,Microsoft,{A} or {B}: Which is the winner?,3.5703182220458984e-05,0.0,0.012010931968688965,1.0669231414794922e-05,-10.2421875,-20.125
Tesla,Google,{A} or {B}: Which is the winner?,0.00012981891632080078,0.0,0.06335204839706421,1.4066696166992188e-05,-8.953125,-19.9375
Tesla,Amazon,{A} or {B}: Which is the winner?,9.047985076904297e-05,0.0,0.03466993570327759,1.2695789337158203e-05,-9.3125,-19.609375
Tesla,Nvidia,{A} or {B}: Which is the winner?,0.00041866302490234375,0.0,0.28779733180999756,3.993511199951172e-06,-7.77734375,-18.296875
Tesla,Meta,{A} or {B}: Which is the winner?,0.0002288818359375,0.0,0.1325838565826416,5.900859832763672e-06,-8.3828125,-20.609375
Nvidia,Apple,{A} or {B}: Which is the winner?,4.76837158203125e-07,0.0,5.245208740234375e-05,2.6106834411621094e-05,-14.5703125,-18.921875
Nvidia,Microsoft,{A} or {B}: Which is the winner?,5.960464477539062e-07,0.0,3.7550926208496094e-05,2.7418136596679688e-05,-14.3203125,-19.09375
Nvidia,Google,{A} or {B}: Which is the winner?,1.4901161193847656e-06,0.0,6.0617923736572266e-05,5.84721565246582e-05,-13.40625,-18.09375
Nvidia,Amazon,{A} or {B}: Which is the winner?,1.9073486328125e-06,0.0,9.399652481079102e-05,2.4259090423583984e-05,-13.1796875,-18.21875
Nvidia,Tesla,{A} or {B}: Which is the winner?,7.808208465576172e-06,5.960464477539063e-08,2.8073787689208984e-05,6.949901580810547e-05,-11.7578125,-16.828125
Nvidia,Meta,{A} or {B}: Which is the winner?,2.086162567138672e-06,0.0,7.522106170654297e-05,1.919269561767578e-05,-13.0859375,-18.671875
Meta,Apple,{A} or {B}: Which is the winner?,0.0003116130828857422,0.0,0.06974852085113525,4.291534423828125e-05,-8.0703125,-18.203125
Meta,Microsoft,{A} or {B}: Which is the winner?,0.0005898475646972656,2.980232238769531e-07,0.16676831245422363,0.00037807226181030273,-7.43359375,-15.0859375
Meta,Google,{A} or {B}: Which is the winner?,0.0010805130004882812,8.344650268554688e-07,0.23083055019378662,0.004143953323364258,-6.83203125,-13.9765625
Meta,Amazon,{A} or {B}: Which is the winner?,0.0007767677307128906,5.960464477539063e-08,0.19379127025604248,1.895427703857422e-05,-7.16015625,-16.734375
Meta,Tesla,{A} or {B}: Which is the winner?,0.0006895065307617188,0.0,0.18039852380752563,5.7220458984375e-06,-7.27734375,-18.84375
Meta,Nvidia,{A} or {B}: Which is the winner?,0.0013208389282226562,0.0,0.5018285512924194,1.9073486328125e-06,-6.62890625,-19.28125
Apple,Microsoft,Which is more suitable: {A} or {B}?,5.960464477539063e-08,0.0,7.230043411254883e-05,9.5367431640625e-07,-16.390625,-21.09375
Apple,Google,Which is more suitable: {A} or {B}?,1.7881393432617188e-07,0.0,0.00018471479415893555,7.748603820800781e-07,-15.5078125,-23.046875
Apple,Amazon,Which is more suitable: {A} or {B}?,2.980232238769531e-07,0.0,0.00023424625396728516,5.960464477539062e-07,-15.046875,-20.609375
Apple,Tesla,Which is more suitable: {A} or {B}?,5.543231964111328e-06,0.0,0.009652137756347656,2.682209014892578e-06,-12.1015625,-18.125
Apple,Nvidia,Which is more suitable: {A} or {B}?,1.2516975402832031e-06,0.0,0.000987410545349121,5.960464477539063e-08,-13.5859375,-23.234375
Apple,Meta,Which is more suitable: {A} or {B}?,4.76837158203125e-07,0.0,0.0006300210952758789,5.364418029785156e-07,-14.5,-20.546875
Microsoft,Apple,Which is more suitable: {A} or {B}?,7.152557373046875e-07,0.0,0.0010644197463989258,2.384185791015625e-07,-14.140625,-23.546875
Microsoft,Google,Which is more suitable: {A} or {B}?,1.7285346984863281e-06,0.0,0.001709282398223877,9.5367431640625e-07,-13.265625,-22.84375
Microsoft,Amazon,Which is more suitable: {A} or {B}?,1.1324882507324219e-06,0.0,0.0009551644325256348,2.980232238769531e-07,-13.6875,-22.8125
Microsoft,Tesla,Which is more suitable: {A} or {B}?,1.6927719116210938e-05,0.0,0.012987732887268066,5.364418029785156e-07,-10.984375,-19.40625
Microsoft,Nvidia,Which is more suitable: {A} or {B}?,6.735324859619141e-06,0.0,0.007148265838623047,1.7881393432617188e-07,-11.9140625,-22.375
Microsoft,Meta,Which is more suitable: {A} or {B}?,2.5033950805664062e-06,0.0,0.0023087263107299805,2.384185791015625e-07,-12.8984375,-23.640625
Google,Apple,Which is more suitable: {A} or {B}?,1.430511474609375e-06,0.0,0.008432388305664062,5.364418029785156e-07,-13.4453125,-21.765625
Google,Microsoft,Which is more suitable: {A} or {B}?,1.1324882507324219e-06,0.0,0.004979729652404785,2.5033950805664062e-06,-13.703125,-19.796875
Google,Amazon,Which is more suitable: {A} or {B}?,1.5497207641601562e-06,0.0,0.007494032382965088,4.172325134277344e-07,-13.359375,-20.953125
Google,Tesla,Which is more suitable: {A} or {B}?,8.344650268554688e-06,5.960464477539063e-08,0.031991779804229736,1.8477439880371094e-06,-11.6953125,-17.171875
Google,Nvidia,Which is more suitable: {A} or {B}?,2.1457672119140625e-06,0.0,0.012232482433319092,5.960464477539063e-08,-13.046875,-23.515625
Google,Meta,Which is more suitable: {A} or {B}?,1.4901161193847656e-06,0.0,0.009012103080749512,3.5762786865234375e-07,-13.4375,-21.34375
Amazon,Apple,Which is more suitable: {A} or {B}?,4.827976226806641e-06,0.0,0.0013873577117919922,1.1920928955078125e-06,-12.2421875,-21.109375
Amazon,Microsoft,Which is more suitable: {A} or {B}?,1.3709068298339844e-06,0.0,0.0004227757453918457,1.1324882507324219e-06,-13.515625,-21.0625
Amazon,Google,Which is more suitable: {A} or {B}?,2.384185791015625e-06,0.0,0.0007339119911193848,2.086162567138672e-06,-12.953125,-21.875
Amazon,Tesla,Which is more suitable: {A} or {B}?,5.3048133850097656e-05,0.0,0.025858044624328613,5.364418029785156e-07,-9.84375,-19.1875
Amazon,Nvidia,Which is more suitable: {A} or {B}?,9.894371032714844e-06,0.0,0.004267752170562744,1.1920928955078125e-07,-11.5234375,-23.015625
Amazon,Meta,Which is more suitable: {A} or {B}?,4.947185516357422e-06,0.0,0.0015770196914672852,2.384185791015625e-07,-12.21875,-22.765625
Tesla,Apple,Which is more suitable: {A} or {B}?,0.00011599063873291016,0.0,0.01484370231628418,1.1801719665527344e-05,-9.0625,-19.4375
Tesla,Microsoft,Which is more suitable: {A} or {B}?,7.861852645874023e-05,0.0,0.0060381293296813965,4.76837158203125e-07,-9.453125,-21.109375
Tesla,Google,Which is more suitable: {A} or {B}?,0.00041937828063964844,0.0,0.04525095224380493,2.2649765014648438e-06,-7.77734375,-21.046875
Tesla,Amazon,Which is more suitable: {A} or {B}?,0.00026488304138183594,0.0,0.022330641746520996,4.76837158203125e-07,-8.234375,-21.28125
Tesla,Nvidia,Which is more suitable: {A} or {B}?,0.0001150369644165039,0.0,0.009110689163208008,0.0,-9.0703125,-20.765625
Tesla,Meta,Which is more suitable: {A} or {B}?,0.00069427490234375,0.0,0.1482791304588318,6.556510925292969e-07,-7.2734375,-21.0625
Nvidia,Apple,Which is more suitable: {A} or {B}?,5.960464477539063e-08,0.0,5.364418029785156e-07,1.0728836059570312e-06,-17.109375,-21.09375
Nvidia,Microsoft,Which is more suitable: {A} or {B}?,5.960464477539063e-08,0.0,7.152557373046875e-07,3.5762786865234375e-07,-16.578125,-21.578125
Nvidia,Google,Which is more suitable: {A} or {B}?,5.960464477539063e-08,0.0,8.940696716308594e-07,4.172325134277344e-06,-16.421875,-20.828125
Nvidia,Amazon,Which is more suitable: {A} or {B}?,5.960464477539063e-08,0.0,9.5367431640625e-07,1.7881393432617188e-07,-17.1875,-21.921875
Nvidia,Tesla,Which is more suitable: {A} or {B}?,2.980232238769531e-07,0.0,8.940696716308594e-07,1.2516975402832031e-06,-14.9921875,-18.4375
Nvidia,Meta,Which is more suitable: {A} or {B}?,2.384185791015625e-07,0.0,2.86102294921875e-06,2.384185791015625e-07,-15.2109375,-21.015625
Meta,Apple,Which is more suitable: {A} or {B}?,2.0503997802734375e-05,0.0,0.002925872802734375,3.5762786865234375e-07,-10.796875,-22.109375
Meta,Microsoft,Which is more suitable: {A} or {B}?,7.867813110351562e-06,0.0,0.0016857385635375977,4.172325134277344e-07,-11.75,-21.921875
Meta,Google,Which is more suitable: {A} or {B}?,6.41942024230957e-05,0.0,0.013286411762237549,3.3974647521972656e-06,-9.65625,-21.765625
Meta,Amazon,Which is more suitable: {A} or {B}?,3.635883331298828e-06,0.0,0.0007435083389282227,5.960464477539063e-08,-12.5234375,-23.25
Meta,Tesla,Which is more suitable: {A} or {B}?,0.0001023411750793457,0.0,0.022548556327819824,1.1920928955078125e-07,-9.1875,-20.609375
Meta,Nvidia,Which is more suitable: {A} or {B}?,0.00016820430755615234,0.0,0.04133683443069458,1.1920928955078125e-07,-8.6875,-23.28125
Apple,Microsoft,Your selection: {A} or {B}.,5.781650543212891e-06,0.0,0.018173933029174805,1.3113021850585938e-06,-12.078125,-20.4375
Apple,Google,Your selection: {A} or {B}.,6.854534149169922e-06,0.0,0.014437735080718994,1.1324882507324219e-06,-11.875,-23.3125
Apple,Amazon,Your selection: {A} or {B}.,3.2186508178710938e-06,0.0,0.012981951236724854,3.5762786865234375e-07,-12.6328125,-22.59375
Apple,Tesla,Your selection: {A} or {B}.,2.384185791015625e-06,5.960464477539063e-08,0.012245476245880127,1.609325408935547e-05,-12.953125,-17.34375
Apple,Nvidia,Your selection: {A} or {B}.,2.3424625396728516e-05,0.0,0.06778103113174438,5.960464477539063e-08,-10.671875,-20.984375
Apple,Meta,Your selection: {A} or {B}.,1.3530254364013672e-05,5.960464477539063e-08,0.07088828086853027,2.372264862060547e-05,-11.1953125,-16.328125
Microsoft,Apple,Your selection: {A} or {B}.,3.522634506225586e-05,0.0,0.030121028423309326,2.1159648895263672e-05,-10.2421875,-18.625
Microsoft,Google,Your selection: {A} or {B}.,3.719329833984375e-05,0.0,0.028541862964630127,2.8789043426513672e-05,-10.2421875,-20.1875
Microsoft,Amazon,Your selection: {A} or {B}.,7.68899917602539e-06,0.0,0.0056449174880981445,1.1324882507324219e-06,-11.78125,-20.984375
Microsoft,Tesla,Your selection: {A} or {B}.,1.2695789337158203e-05,0.0,0.012127995491027832,1.7285346984863281e-06,-11.2265625,-20.078125
